Temperature,Moisture,Water_Content,SpO2,Fatigue,Drowsiness,Stress,Heart_Rate,Respiration_Rate,Systolic_BP,Diastolic_BP,Efficiency
35.60284566012628,50.100883276791926,86.92067942979574,98.92994974362159,0.09992531003594024,0.2696499223613325,0.23055841649932896,69.62729837730691,16.74365273786008,115,73,0.7431961993488907
36.086219090916366,41.24535284371444,71.78940115757504,91.98903359055151,0.6735274516217928,0.43031895789825003,0.5923469002157535,104.08220879136958,17.42294309344377,115,84,0.40716861464485216
37.7345884019196,37.17156923049746,55.973115607132726,85.43067885774518,0.7836615778782894,0.6802465484498611,0.9588022210995668,125.54945345607567,29.914018630496116,131,85,0.21637792438012327
35.87073974374753,60.52270424480197,72.66851154424357,96.66333407802037,0.1496691859745774,0.25680795508417925,0.04786507345435332,62.037427772507016,19.263302577006918,116,74,0.7568410979509649
36.56968098875493,48.861516754894154,57.2931784371628,88.58630937932878,0.8698968640499596,0.8144769117128816,0.9715234383383444,131.7932407432225,20.94932009565618,139,89,0.1582603531349876
36.34674719058951,43.04583297183879,46.48658754703036,88.16589337447886,0.9453712530497318,0.7083636892987485,0.7197526493525963,139.01957516691775,25.001480831643992,135,87,0.18116276616322238
36.86591233193118,60.54716996168296,88.80159673197696,99.92103184594848,0.10005697360735655,0.10949277645391077,0.20804246757286318,68.75864960816308,15.604126957651898,110,70,0.8063403765817183
35.76158771212452,58.258765760966504,73.78004082619934,96.4232555725078,0.20251076664803733,0.21709380685276378,0.10875757048092302,79.71984979430937,14.918130579633427,112,75,0.7043800622056796
37.20825767547207,41.1222295703948,77.69396958021719,93.13371288181992,0.633342045638481,0.6579706060558016,0.3842164327537009,100.51793977758072,19.73462912878993,127,81,0.40929816389386214
38.29186659093041,49.97988308904,50.38712590992547,92.2728597286272,0.42657123489889903,0.5235324645647423,0.6555913434363396,109.79365670174374,23.48113866884565,115,78,0.3941336603612439
36.78704445020033,49.62514663715108,67.82804918090264,91.81994784168359,0.6312072742163726,0.5404566667451378,0.5744969319629106,108.39179434418973,23.17516618472532,120,77,0.3751757102363632
37.94279018808328,44.13259739757419,40.13964523760696,88.28974955602297,0.9448100506906205,0.7144240206637142,0.782822540820823,115.0367807541504,29.998051441338013,133,87,0.20647862727517835
36.86181937316027,51.37960795606248,81.41272666717987,97.6321384804395,0.28238739489006465,0.14058124288577153,0.29759929848005234,66.0709147236718,14.277391292322882,112,78,0.7015257776964778
37.741506900674516,45.28881456151009,51.92934150827087,86.93231282163967,0.8834484558157597,0.8998503008596095,0.9064341628783166,134.37207452093946,21.40707830825574,137,87,0.14452683139954192
38.75884047825969,55.89947270351925,79.78724576156341,90.46659041914667,0.5921784927368807,0.5035777231818028,0.4771068144147721,102.8976717120846,22.459631143359545,124,82,0.4251933969165703
36.48598677390444,59.88698869446021,78.29985896562707,97.83882511467846,0.09267164436450691,0.2600623010270701,0.2858385144556918,85.38544652585946,15.239990683121144,118,78,0.6636225612526612
35.23932355415013,65.29220015705019,80.17744302428378,99.22313996807367,0.21956001828693505,0.28209857459294035,0.13378934518345958,70.01854557448752,15.987071307845707,110,74,0.7320987774234892
37.95760489482289,44.814822762312396,79.82700906529087,90.60220082814101,0.30773085910081627,0.6738516874971119,0.3424329448437182,95.36615215510591,16.713299780214527,116,82,0.5280128993666142
36.49011342264951,55.07272449102289,76.9643293311581,98.06083034610344,0.06377252507419094,0.253598674911369,0.13576449921678407,89.24313341919748,19.624831444900025,118,79,0.6994258526850406
35.194732081549766,69.27759859266926,88.23022418567469,99.16718971221461,0.17771177757520126,0.17883359206303892,0.11849534258907544,89.95636961241554,15.066567423332327,110,76,0.735220420995192
36.09413906405056,49.263917559308965,55.194456835588824,94.8420818139953,0.6195925871091694,0.34195789321730874,0.6105407229070726,82.2575558595644,22.01352783825728,126,81,0.4248916678394703
36.062858371373466,49.1300279659896,45.73039097854246,86.52245212177016,0.7689148851049695,0.7673452153715172,0.9733702930944015,129.62918964602167,29.46002193339048,131,85,0.18663430117653984
36.20523145493949,40.112909011195335,59.81729387000146,93.35663946901738,0.49190527645129933,0.3593861961933041,0.4892349748588738,86.26318904993127,17.704861221359113,115,78,0.5007431820416495
37.62914944046276,46.53414719482975,44.35782759253488,87.3726678131122,0.735781501611923,0.6490332626028732,0.811455872573072,110.86573740008373,21.322837080096054,133,89,0.2637014907329017
35.29305068257881,66.33529984835518,72.26094227874903,97.80040490319502,0.09144309590826047,0.01872687861163319,0.24828492668616414,65.89059263815818,15.130343033058992,111,73,0.7814304918881632
36.39016570081085,50.87601993915762,77.08277111253966,96.29003894339472,0.217582681884745,0.08919919962080199,0.04013514700529814,66.6934024615716,18.17321262552045,110,78,0.7879652795356535
35.69198818337539,66.59628073732466,83.04647114343581,96.09885982985963,0.06946895963283135,0.18797859732446365,0.1767417949804731,77.2862213114347,18.985053348864675,114,70,0.7500604172725212
37.87966424722695,49.32834771732814,40.00061437690765,89.79872860730984,0.8226781707270016,0.853414117446468,0.9314639371937132,115.39533340506624,24.565117567217904,130,87,0.1963723737893311
36.42392234776754,69.87580534487375,77.07867112222328,97.23856715343045,0.1415318392034662,0.1002680701133652,0.04449733735730447,72.66743244437106,14.904850945423075,114,71,0.782049881321924
38.045095484747144,57.69139491153083,66.68922411844036,93.50611441574932,0.3571998648625465,0.497163854312727,0.5560012313647744,105.51680119988124,24.174244252673077,116,82,0.468458959888182
36.01282560650635,42.01332773038686,59.870317319222025,90.76359295146906,0.4875282097792927,0.617597766667934,0.32781414383600654,109.3050784589076,24.177447436807533,127,77,0.4102356423081212
35.719194602212916,56.03847235490127,87.08226014042663,99.23543809415091,0.28618953969830124,0.17760384378611122,0.1176982655846721,78.42915152835917,17.406290793144148,115,71,0.7131999817229145
36.353056064011014,41.87121870757572,52.202158440724695,85.77925768275722,0.9546302755843943,0.750199448808288,0.7033597915767112,138.20702578618668,23.025039603514116,134,88,0.18291123278633398
37.34378548719746,47.77318160530797,54.68731352984437,85.08484564657734,0.8589626876554618,0.7202622562242976,0.7988626400571646,136.91848016406567,25.61797852662138,136,88,0.18983526663660247
37.88946404458282,47.07569843409334,44.202143858247034,85.10990907404812,0.7313981901723688,0.9775155556831832,0.9639161599180648,120.31881840750702,27.893796334619246,135,86,0.16923466311671592
35.75683196711417,53.71798052471717,85.89797821228957,97.08465476381615,0.22274087955250108,0.03549901945248091,0.27543493713696804,74.5700186594135,16.330144380224148,116,74,0.7187105886598408
36.175285493527674,33.758407616306464,48.72492052714315,85.00714171539589,0.9834954356667529,0.9182327346169131,0.8690411421438555,134.0878952412283,26.41199633232148,134,88,0.1270939852720238
35.185647135522785,58.12559582422914,75.31962258913376,96.39071628689916,0.2641133076930064,0.12939084817552254,0.01880227764723551,62.304080328098784,12.681795239499701,111,72,0.7757263988695653
37.08002382920902,39.2847703947845,48.60693064744401,89.51636811119457,0.8139879856779257,0.6670486255362338,0.7316001682734893,127.7797594365634,20.885190525630676,139,86,0.2269285919261233
37.70284991549019,42.72748563066749,40.73425886966133,89.52878395318224,0.7757989006513847,0.6502450814081208,0.73905833796111,122.87143981916347,22.979574289583592,133,85,0.24685949480321584
35.359341111985444,55.82832743492739,71.82825408476567,97.59730635922922,0.21191167240046413,0.14570492179390362,0.16442387488075857,75.17789507861892,19.54441575415257,112,73,0.712887705609314
36.19162056946019,63.13900848646043,79.7043650789667,99.94260898948865,0.11708277221056017,0.1681529285463566,0.04100194150771974,65.96894273053823,12.397699603418506,112,74,0.8134329782426379
36.53396725644426,62.08814566790791,89.09201027668429,99.77036754328277,0.26595169091797993,0.24546429219643628,0.09543895994900488,71.66506279368544,16.08358051841236,117,78,0.7271208696119594
37.0889781959217,36.19613750644938,56.01877443082861,88.69781624055634,0.9620666728681266,0.7248005224433801,0.8507588880104966,131.9961441485893,23.837221747194544,134,86,0.18150343896953386
36.515365777022424,33.58729364024421,54.374362265244045,86.34430772489503,0.736081288938582,0.9435945564128467,0.9498276005358143,117.0478757908743,24.85372895169194,138,89,0.1902532888458748
36.76778244274642,35.18669794634189,42.06868229720967,86.05753374640884,0.9338595045471798,0.7956786071922463,0.7174401373080486,114.96860178230514,21.503458747317666,137,87,0.19795567120638244
38.317894165632424,53.184511758017386,55.611414946026485,95.98143848822878,0.5154161549505396,0.4909454849742009,0.37385370597195355,100.19853351647195,18.10371257524989,127,80,0.43800101801534097
36.41391939942208,46.58484067049261,55.35925792755358,94.04658021140727,0.6512554763469109,0.5412520715714676,0.5555820063509318,105.6856980443439,20.538833353063346,122,79,0.3597806997737371
37.26801140619922,45.607310060137635,55.20011089924197,87.95433133697557,0.8548743469600182,0.7592597974091626,0.9752574181691045,138.51651115831268,28.358063696178363,139,85,0.15267349082431236
38.065918856561126,47.29928200007159,78.39671061159723,94.83355397716691,0.3066536335239071,0.4112638813686575,0.5806551416061028,92.40998565549445,24.527283429933718,117,82,0.533648014967317
35.604977737105656,57.28505462794009,72.36257569667663,97.84184404006712,0.1896193193236599,0.03943316041792202,0.14724797449549837,86.41548512252479,14.677768207664908,110,76,0.7254886869095013
35.422428027003804,58.13973701082286,85.72863458199981,98.881882573547,0.282960705870336,0.10211246118601683,0.13735802521108936,77.28342115420345,14.84389041584591,116,71,0.7201095601427773
35.85783933002008,65.33070989164494,88.4476340277313,96.09596629382025,0.08209444610945892,0.16364475304228107,0.03952230782126707,81.32833441875374,19.642624294700198,115,76,0.782773480781159
36.43164205499369,31.379160327128425,53.357358134016266,87.28950147563536,0.7130982786139025,0.8027080162871152,0.8770349267033413,114.84848182190892,21.227400546746203,133,87,0.24173367819480604
36.13498039085982,42.338134772303114,76.08370821974148,94.01657798658081,0.6454815615111622,0.6762748568388931,0.3275220615028216,106.18926489377266,19.271408308324638,125,82,0.40834583871536695
35.63084940863341,55.31987416423823,71.2577518802061,98.39351449329999,0.1673325358443082,0.28199943571657293,0.18306833713154375,73.52948803384845,12.278355237811468,112,79,0.699720514980845
37.634899416982385,43.89281917787456,40.24006054545365,86.64127544638669,0.7045794518938089,0.78305274981807,0.8889017955579661,135.51358753351371,20.79915109346607,133,88,0.19019592540744062
36.732923069742796,40.71107629759345,57.673679353759795,87.05151860936331,0.9541890236606482,0.8232927001118644,0.8391595664286542,119.25823044906309,21.00143287738351,133,86,0.19441030331639708
36.56126616921243,68.61523806081954,70.56974432714159,99.91988871699186,0.08009245763185456,0.051089935562488906,0.16486806064386658,68.36464194379616,18.97910048970394,113,79,0.7893352810596823
37.5896226070833,41.599675748562625,55.00531527877685,86.29396204182262,0.900012656618937,0.6704357151775415,0.7458251295002849,128.40171284190814,23.986592875184122,135,86,0.2167097390518255
37.93975765341528,31.392822963248115,43.63557734434724,85.32638378783231,0.9891748036219565,0.838589831017581,0.7645067708068554,121.89826398003035,21.79848148409199,137,85,0.1619455077021528
37.08041959827002,40.271241912089415,59.30880257860322,95.86089845510736,0.3908591705794618,0.6582889174888409,0.3282345957791755,109.1488253398889,20.520722166716247,119,79,0.45891148905416057
36.71230200320868,68.48333914460173,72.6229842968292,99.53135751247564,0.0628670794490866,0.0627686568805433,0.0972022724828262,75.04000177842843,16.470609199458703,118,79,0.7786778748097193
37.139779369742634,34.02624215644867,47.77452695753094,87.21346850983718,0.9682298608318478,0.6179005735704952,0.7497633773987606,120.39733963627337,24.628306571988077,137,87,0.2104287540091198
37.67779617289187,47.66929525972121,51.71175367745225,89.6329269160919,0.7536523205523398,0.7399446776889914,0.9027240281041531,115.02842768439888,27.998294540499018,138,85,0.22862453093108123
37.90172712450082,36.50590268046062,57.144618747395825,88.09051482780849,0.8493607541542958,0.9080356125016328,0.9112257005927007,129.64494075182012,23.35247835700331,135,87,0.17138963915103564
36.38037453648295,42.62580788209226,56.465461950585286,91.71931697160636,0.3112741981437375,0.39922458441784014,0.31222534850390654,109.675740585938,20.970579344043813,129,77,0.48005860661556554
36.07845810867548,60.6316834946118,89.71243719183545,99.75774367082577,0.030895240607312233,0.032397166413651965,0.004398858610273182,61.295880768712195,15.137966132651766,114,71,0.9
36.114173712178626,31.827829726635528,50.235609131389616,88.99541072885977,0.8673430377206304,0.8425639106975201,0.9909462355723121,129.0903294595427,24.685469497914724,139,88,0.14756580925752333
37.57226990266337,43.79036409150914,70.51310036264425,92.4577689974393,0.48341746581662975,0.3558011553401217,0.5842153437096653,84.17324839948863,19.34377077268223,125,79,0.4772663873849252
37.78607333944192,59.02004024818032,71.80822831815969,95.49256143405371,0.3190199208740903,0.43163206092992135,0.47323491293053643,101.74114840465916,23.503225854177145,116,77,0.524127806746371
36.2503715844051,39.23432287626238,56.981960399173516,87.84615106045725,0.9079508080761538,0.9073871182656535,0.8198519425781693,120.51947848862056,21.961393497338715,132,89,0.19647672771472208
36.46049100547712,42.150228261142736,79.4446599098516,90.42170652384331,0.3136858344830708,0.6217170978218933,0.38919094239857627,108.01208716002655,18.21172564544683,116,84,0.4997654921010124
36.36246613233132,30.467041926563716,50.509406147117865,87.22943309929904,0.8517427667776989,0.8357069355026668,0.8784748062756614,135.7893173169619,20.22133275558118,134,86,0.16737691769247098
37.534376577862254,39.399765363158735,53.8410110607949,88.71676447785006,0.8231568353054284,0.6427679457519285,0.7074627646043816,139.19782230091698,26.780725123219167,137,85,0.22310029576586357
38.73967868440303,41.50477015503826,73.13709999853549,92.24740282525825,0.40240336726008946,0.5667287487825322,0.3273234083395572,100.3789125483228,22.33500236284578,127,84,0.4802330787468091
38.89893557465846,51.840496330554444,52.94208109719063,94.2661181782276,0.47903299718161774,0.4211063002330015,0.48803143858323367,100.6200088630502,19.344998918207573,127,77,0.4260644453567192
36.52962783677049,59.18034505496255,84.80808905824104,99.39317460054849,0.14675607071249533,0.11681320293101304,0.26183878953797657,86.3487664886816,15.488258141637777,113,75,0.7139449250539905
36.77345843126045,42.98602398287082,73.96930670117176,91.58702642622515,0.6837070944539745,0.643856057835233,0.4669170150938621,98.35471853298786,21.0453364096351,128,82,0.37554867288597626
36.4439443238659,42.956348919810566,47.834849011245566,87.87896235561155,0.7160303807173051,0.7191919178649078,0.945749350028869,124.44067496323557,22.128507709599138,130,86,0.22511391910673
36.40917011892858,44.166845358420225,62.25824419759112,91.9064610285725,0.6610066849682315,0.5068325202231045,0.5919412987816461,100.61399530265217,23.73817519822443,128,80,0.3557957574691906
36.56975982497027,60.03059540766018,88.7666366269757,98.50811483412247,0.05719771471403819,0.09351611375909268,0.05966835042894127,66.17027141495893,12.441158083796662,112,79,0.8549440530066557
36.19946040904462,45.77320121169609,56.91492552699239,94.98289395051717,0.5962779781344028,0.39557902806178147,0.595881582580476,85.02916460082096,18.800270755472976,125,78,0.42505079062438883
36.10795078862605,55.632200984611046,53.80071826715577,94.80982067743898,0.49461975223647925,0.5717530675740012,0.5119138101375142,93.28865561047783,23.219267204650542,128,75,0.4084481124830359
38.49611142802933,58.78472019813023,64.16791892011145,92.25432140783832,0.4912249706375923,0.5769047616047864,0.691672335844878,84.14782283354006,19.35819850073466,122,77,0.4170616644980608
36.39155597136709,34.591963215079375,43.32458724103317,85.50923632571191,0.8187234489542063,0.8012837667006172,0.7618438480840491,137.5190943639215,22.166842439890026,131,88,0.18904859299985372
36.72616459279727,31.3288768871155,40.80277718170733,87.15071366048413,0.821411762298751,0.8419800052590817,0.7403293248507201,129.12172551119897,29.49799353462003,135,89,0.1917319615142721
36.18846005029684,67.022611333207,82.37046379698555,99.48875370524395,0.03769016457388003,0.22334438206891213,0.26723380055720597,78.86408202702542,19.184886852114094,117,71,0.7247909657840764
36.130712681597885,49.25536700506412,59.85029240323942,88.18701240604611,0.814920810917952,0.6135156603792994,0.8387482822037314,115.09648625482475,26.99242735245474,139,89,0.24978404947609426
35.121761554854885,65.70488104931238,86.58626471228955,96.93975618202039,0.2335112598843483,0.14821502606409678,0.18935434400898268,60.26976484226456,15.47904782013202,118,76,0.7444618311210742
36.130923426633395,69.72356224840493,83.23673675248753,96.04067489767876,0.2519889520785075,0.26752100386786243,0.11702659658676323,86.61101888081362,16.001245933782414,113,73,0.6746119276584404
36.93282612019601,56.364414487471166,78.44780237487802,97.28885781852436,0.13845892147241992,0.17937292149369755,0.11385366288677617,64.31295925916051,15.112267244235234,113,70,0.7769244232126791
38.05271767980774,45.64186153631279,56.7036143655276,92.68973095019787,0.3557049079553384,0.4796236295755528,0.4560904791463157,106.3777261748518,17.74802651949383,115,80,0.47450176211518047
36.557292928473224,42.916216253104125,51.26816728967708,87.37554182465918,0.7060365165559221,0.6854946751927643,0.8462795314148682,114.79822407100787,22.129172856043056,130,85,0.26837662180509747
36.92244755207495,67.2876348763012,75.54877985136255,99.10744685685522,0.13080937358726671,0.23269414541547437,0.10519863886387772,65.15356561374219,15.209010354612548,114,75,0.7649511733137301
37.18680142456755,48.94324221277694,78.83883563422751,91.60677583898855,0.3135004235109833,0.49992677496336557,0.5290591507966758,81.01973152701143,24.651199776931982,120,75,0.535840527152964
36.81251749451386,52.614308423988604,54.37364105661689,93.89693948463545,0.6289558526300341,0.6687764167944977,0.4782059794996868,89.3640294487833,20.59356899685611,119,80,0.3981922373496127
37.245933167126964,41.98089174300763,55.09138722411473,89.7439524884596,0.8261890710636458,0.9733105649516267,0.9609305704041777,130.0471105093203,28.77545542559473,139,89,0.14977123368577494
38.504985066614466,43.45009893969786,55.74577656634668,90.3997617656658,0.47803867474901784,0.5833494362428793,0.3648165244778985,98.12278596744494,20.789287459441837,121,78,0.44091041581090173
36.545248001467066,31.154643184502344,48.897048656550815,87.62336153342811,0.8295415302357736,0.9580424902920368,0.8425682401005221,125.61867395514355,20.289927449989797,139,88,0.16595002049579888
36.53735471876989,31.78579049051146,40.44132297364582,89.37383031276997,0.7288377555196454,0.7141621161211367,0.95066065038045,132.93691154171307,23.998586951372154,136,86,0.18756427636350725
36.78653523060443,55.20433823741486,79.60911783148973,96.9291647054765,0.07370074523279112,0.20145478195562083,0.21632438290240694,72.67975256066839,19.630027292430896,110,74,0.7566604732628053
36.086707742592594,66.79756085306458,88.26972591459341,96.85286048639789,0.18315799797417542,0.2541998783840575,0.02625628465147064,83.01998151858749,18.635664989319707,117,70,0.7287218718602886
37.664885281600846,45.6152317213688,40.4485177832411,88.0039607466981,0.7038464948531817,0.8850405629193572,0.7355967109588757,116.09461811569905,23.260705023271232,131,85,0.24277737252001166
37.12255439513899,43.604555584167066,57.65829633037444,89.64701741924577,0.8150702173021875,0.9628972669108314,0.9031572171017966,111.13352665436739,21.68569144392113,131,86,0.2163898830963247
35.00456655080494,58.68528973247436,84.64124941820862,96.37996331308167,0.11126992514796223,0.10081385520420923,0.22350878709250954,69.80426285399994,14.764078500751783,115,76,0.7626557624785466
37.06591557310267,44.17531310458308,50.706955361233135,88.54450003125791,0.8050817112007982,0.8817694485909946,0.7581783460842041,132.4272390816233,28.578009372825907,134,89,0.19952328244911935
35.99611480393108,66.4420770374169,73.23432575748461,96.2299250216509,0.006400381578669656,0.2624097743759199,0.15568581328980738,77.86502396480526,12.609175417975795,117,72,0.7286976018570366
35.94945309688692,52.20364767625473,88.81550585594721,97.65738015855776,0.21212158725023425,0.17505467804174368,0.16160115151945006,69.01227370430709,17.07783735723044,112,74,0.7571940787127971
36.683744332077374,47.10060403239871,46.067710872582666,87.81327711451371,0.7633020075122577,0.6095901789506126,0.9266483971042645,115.08983243770156,29.56226197076154,134,85,0.2378268568055343
36.901088270620185,31.579383243816572,43.418728048416966,85.08749106993695,0.8962707339835954,0.8942871947112438,0.7674250114532072,115.44492884812523,26.86821215992296,132,88,0.19412319932134842
38.21930336325192,45.372263855052445,66.07376785446837,92.35943659035117,0.5998983461781251,0.3728575897900629,0.35716995021856435,105.55165100006425,17.620675110669502,126,76,0.4399274440925213
36.70318520015288,63.45222345687863,89.8934072288836,98.03345453301621,0.2035449815361544,0.04119247182345574,0.029751766066073836,82.26116666607246,13.482716212172408,119,77,0.7663230636357565
36.84504550094451,58.548073514582065,68.46430670785665,95.67609363161017,0.5679674861882529,0.36198473860954744,0.4400806652396323,83.54114225917861,21.42715894484501,125,79,0.49027853633763635
36.76872788776874,41.32651222676135,78.067045122983,91.24347937345235,0.43376317151902716,0.5366909837761952,0.4285353762385902,96.39889266010341,18.550267177397256,126,81,0.4735015612456416
38.5976582721892,45.712210714904074,77.89948452984729,91.18457225040342,0.6758329886276495,0.658869960668272,0.6651852327672721,108.07920182325361,21.536094729434552,129,77,0.3196357942338359
37.160172415675625,45.43253821957215,48.14731048425665,89.01585255816366,0.7734399619005178,0.9440991243909859,0.9338825927627395,129.16217768867713,21.342969643951868,137,88,0.16411090392789993
38.021204782471955,53.13822026372509,71.1160738681885,95.69905958883358,0.33917017999423105,0.5649028980658568,0.3757925610923253,81.53113922251988,22.779952456848203,121,78,0.5435678819306843
38.14964564974386,58.26742594316414,56.2304624889337,95.64498740806806,0.3695136815249402,0.5539872558665049,0.34645092574638753,83.78215324640776,19.854595651706113,117,80,0.5264387406003709
36.135674118210346,38.18824143634036,42.614346471795145,87.16058118400964,0.8359785317577579,0.7192170091165424,0.9452597247874361,139.06578006403365,25.381434300814544,138,86,0.1496915848744076
36.25971418607288,52.14173562405101,59.15419322361512,91.37076027059484,0.5979434930902221,0.3812195240419595,0.43077089696863113,105.73840042071951,18.596557190779844,127,77,0.40844344365698154
36.06077411939367,38.85091029629491,52.553377543176175,88.80502991474778,0.8238518193276719,0.6664802147234982,0.966908117598268,110.61022493202803,24.717671511498235,130,85,0.23841505678691818
36.50589229363549,44.576309519979404,59.99638169274815,95.17752374740941,0.39077755070533265,0.630613246919539,0.3960381391658294,99.85414610920138,23.399313565455174,115,83,0.4781543866109267
38.726342829633516,57.520088269295016,51.23263348902276,91.39939610471367,0.5437570865518891,0.4205739017440629,0.6652256627107748,87.72729607123821,22.93442258502244,118,84,0.41554407425847345
37.47288847124945,32.18528420619243,49.56982140214379,88.11477022091691,0.9010761928133078,0.6555839620995665,0.9845968473119695,136.3108181378491,20.290387826597744,135,87,0.16118729551770042
35.914643446620154,59.95102849897099,71.72162106245702,99.18455629824909,0.05066756706618201,0.11821334696026124,0.18198282155994752,88.16326653858353,13.44416072707151,110,71,0.741098849650824
36.513125567402724,43.92859614072215,47.2651070335162,89.47373785415651,0.8403274692872739,0.823253663251286,0.995481360691259,132.64795199216715,24.182555532560478,137,85,0.15033408344721372
36.425939123293226,62.14152781202031,76.47362837115196,96.94824449155678,0.025921838908400996,0.10527872659203122,0.22993250952474809,70.97898742647061,15.810975781829214,119,76,0.7548669211675458
37.902806684413314,40.65008132831964,47.90106675713592,85.44386633478116,0.9490098050884224,0.9239652481224362,0.8600014344677716,133.5353040703266,27.047842934477266,137,88,0.12878421712338387
36.1900931833546,65.45113362917458,74.24422233837579,99.12701351562326,0.07053347635150482,0.24919322173843594,0.0797535850324633,74.0409849704279,19.320898106825748,118,72,0.7480065407315579
38.3480482816694,57.71247451114779,64.58186372968851,92.29598111101424,0.36343238705232334,0.5594717530966875,0.39015681304947175,106.94260977802955,23.363261653688298,116,83,0.48080401567089937
36.993533717718336,47.65119753544695,56.78199397599223,86.54684281040007,0.9557616222567902,0.7988094591108826,0.9184313477103228,112.81174598179149,25.138573592691223,135,86,0.1881702093672915
35.65073967318085,50.6465292873555,80.51357038342164,96.84657782489943,0.01941055168450051,0.27658949401912625,0.07329333862193006,82.53842277930836,12.662062227868068,118,73,0.7439362498529767
36.63862727518083,32.81423056097517,53.84022511893309,85.66642129041087,0.8368950461652886,0.8929162269702784,0.8609664013032398,128.43443024608948,28.310844073565953,135,86,0.1771115956925244
36.46669619132661,47.247331637428815,66.0619130307227,90.4950305084213,0.4142622537556458,0.4566227177720399,0.36978269668972197,89.09684841870147,19.514994847274973,127,84,0.4933055301497708
36.44153922557752,43.26094383606845,46.33885243534563,89.66706563511727,0.931672082767983,0.7995404094977097,0.7916144445905391,125.66220713412,24.432859860792394,138,86,0.1781311049012445
36.8270982030507,37.82065738254797,49.78096800898567,88.19687400271388,0.935742545273305,0.8636978148203487,0.8348053950188639,121.73998509398578,27.70728615306566,131,88,0.18539845321577544
36.23973073466737,41.648453164144925,46.52507836082294,88.50548793682135,0.8281337339258001,0.61391967994734,0.7267009533948039,132.7103560324208,29.56527749078009,132,86,0.2346383601249953
36.34902066973232,43.9136217090003,68.74890551279648,95.44126785238281,0.31767071049666235,0.31548500334682644,0.4388449028433269,98.84242519931647,16.856285458817602,128,78,0.5187924285604599
36.41265077247885,53.9191637780014,59.45220384841497,90.0489762687433,0.6798741970278118,0.3783989475099555,0.39015964444985607,100.5583446360918,22.528786355039365,121,84,0.4207872429024674
36.07898638272375,66.24556733328339,82.76481928856762,96.91352787349571,0.07249302268860429,0.24348380789661256,0.061110477389241136,68.76493712196627,16.927515756098988,111,73,0.8001041830769164
35.574885759589506,69.83577294882663,80.77104087860772,99.06019695696101,0.20048922369812905,0.21925394506090842,0.1025831660544133,81.56216277953926,16.430739717134035,112,77,0.7233700703642695
36.85087287723283,33.337204033975055,46.826372919001045,88.31429893817332,0.8191873878837717,0.6062573181229737,0.7275688276231318,129.16097284649518,20.126426014000184,133,85,0.24109968771636564
38.75030250800066,56.915918653939286,64.88557803166508,91.7742646213431,0.33570218688596914,0.4850520202700899,0.353939792599337,85.48788888299133,20.6440938961553,115,81,0.5501224217417662
36.804814961526716,69.48163412837862,72.48740403387987,96.40001286168648,0.08825943155180722,0.1831892445684371,0.25858556395630516,78.96073493022139,15.940752269954029,110,70,0.713881289000922
36.94036282660579,52.98005391251529,71.40822959875791,99.30101519323708,0.08253536218965916,0.1337572783732552,0.07828648733232764,73.17640334195659,18.93638085088489,115,73,0.774850109331078
36.4161830809709,53.1601423320716,88.75613110829457,97.35263807212465,0.09914480233528834,0.21367792533348848,0.10763742211020853,84.1036268619767,18.028309287419937,112,78,0.7580913263995672
38.450720130283756,46.89276441092596,74.98754834385889,92.37733644079546,0.39309605895633104,0.4487159165461614,0.527128064886417,90.60339686898558,23.673190954660406,118,79,0.507697530475871
37.085289269415156,39.92922304710599,47.746450359506284,89.83484257309158,0.8855755447216346,0.8928951656369151,0.9811337481764416,128.4213082091769,20.13444043983416,133,87,0.15170495863431285
36.404730204267715,67.2913492921387,73.82380713811784,96.36992031020486,0.15214910594345926,0.016952809604321193,0.10211017940708457,82.09529296023152,18.814698958815104,112,70,0.7551272548785953
38.96159114408298,55.32966178645569,62.5565292550033,91.85462294935178,0.4480312468229268,0.6725276798313076,0.4753369603582559,90.90854116598034,22.977475088569353,116,80,0.45365182344231536
35.80217196814995,58.11874658085391,70.87345259132016,98.98963784779912,0.09023925256577207,0.21971708125140232,0.2573777795210874,63.68639825816997,12.991852167424486,114,73,0.7356599189233157
35.9504484553192,54.98558143001103,83.8630762643643,98.35543492577597,0.05295059610454789,0.10180084837900673,0.2983510707887012,68.36545873000813,14.388346708213113,110,77,0.785858923702228
38.72350328637431,41.09152183899353,74.93466963668035,91.26789575380107,0.6552794283652253,0.5927279299540965,0.3936300084969969,95.20362874325238,20.05660351749445,122,84,0.4273211093403481
36.70142363090342,35.81009011342841,41.19234650689318,85.16235385845874,0.8263356713302245,0.9306910593585128,0.9857353789439156,131.20083141027544,28.36112804927688,133,87,0.13481511236529628
38.68538844447838,44.58673143810145,57.03955607909224,90.02722628046591,0.395906968076653,0.415715098826597,0.6382529250107263,86.05750856741838,20.68128451535046,116,76,0.47083601416232096
36.76189270727672,69.5476034726892,74.71053423943242,98.20415380087513,0.13836049091246386,0.2322394186583757,0.11368700125416502,71.76026525548221,14.693433788049013,114,79,0.7397715552769978
35.40462491017348,56.39799755798528,80.06626874189817,99.34610278491111,0.23826206363210783,0.23245630402047204,0.13401690370121558,80.09596068990791,12.204020240075618,118,77,0.6846836911395382
